fecha,cliente_ref,sku,unidades,kilos,valor,canal_fuente,regional_fuente,fuente,archivo,cliente_id,cliente,metodo_cliente,score_cliente,canal,regional,sku_valido,descripcion_producto,peso_kg,unidad,variedad,subcategoria,categoria,tipo_producto,marca,origen,duplicado_exacto
2025-01-06,Canasta Familiar SAS,110102,5,0.75,74370,Grandes Superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-07,Canasta Familiar SAS,110102,2,0.3,29210,Grandes Superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-08,Canasta Familiar SAS,110102,2,0.3,28790,Grandes Superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-09,Canasta Familiar,110102,2,0.3,28840,GS,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-10,Canasta Familiar SAS,110102,2,0.3,29820,Grandes Superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-12,Canasta Familiar SAS,110102,1,0.15,14550,GS,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-13,Canasta Familiar,110102,4,0.6,58430,Grandes superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-14,Canasta Familiar,110102,2,0.3,29440,Grandes superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-15,Canasta Familiar SAS,110102,4,0.6,59140,GS,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-16,Canasta Familiar,110102,3,0.45,44180,Grandes superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-17,Canasta Familiar SAS,110102,4,0.6,57820,Grandes superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-18,Canasta Familiar,110102,3,0.45,43500,Grandes Superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-19,Canasta Familiar,110102,2,0.3,28850,Grandes superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-20,Canasta Familiar,110102,3,0.45,43100,Grandes Superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-22,Canasta Familiar,110102,1,0.15,14380,Grandes superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-23,Canasta Familiar SAS,110102,3,0.45,44180,Grandes superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-24,Canasta Familiar,110102,3,0.45,44720,Grandes superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-25,Canasta Familiar SAS,110102,3,0.45,44430,Grandes superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-26,Canasta Familiar,110102,1,0.15,14600,Grandes Superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-27,Canasta Familiar,110102,3,0.45,44530,Grandes superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-28,Canasta Familiar SAS,110102,6,0.9,89450,GS,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-29,Canasta Familiar,110102,6,0.9,87930,GS,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-30,Canasta Familiar,110102,2,0.3,28550,Grandes Superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-01-31,Canasta Familiar,110102,3,0.45,44290,Grandes Superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-01,Canasta Familiar SAS,110102,3,0.45,43700,GS,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-02,Canasta Familiar,110102,3,0.45,43240,Grandes Superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-03,Canasta Familiar SAS,110102,2,0.3,28740,GS,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-04,Canasta Familiar SAS,110102,2,0.3,29120,Grandes Superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-05,Canasta Familiar SAS,110102,3,0.45,44220,Grandes superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-06,Canasta Familiar,110102,4,0.6,57790,GS,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-07,Canasta Familiar SAS,110102,5,0.75,73550,Grandes superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-08,Canasta Familiar,110102,3,0.45,44610,Grandes superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-09,Canasta Familiar SAS,110102,4,0.6,59280,GS,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-10,Canasta Familiar SAS,110102,5,0.75,74110,Grandes Superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-11,Canasta Familiar SAS,110102,3,0.45,44830,Grandes Superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-12,Canasta Familiar SAS,110102,1,0.15,14350,GS,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-13,Canasta Familiar SAS,110102,4,0.6,58760,GS,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-14,Canasta Familiar,110102,1,0.15,14880,Grandes Superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-15,Canasta Familiar,110102,2,0.3,29600,GS,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-16,Canasta Familiar SAS,110102,2,0.3,29930,GS,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-17,Canasta Familiar,110102,2,0.3,28780,GS,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-18,Canasta Familiar,110102,3,0.45,43870,Grandes superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-19,Canasta Familiar SAS,110102,1,0.15,14600,Grandes Superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-20,Canasta Familiar,110102,1,0.15,14730,Grandes superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-21,Canasta Familiar SAS,110102,1,0.15,14580,Grandes superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-23,Canasta Familiar,110102,3,0.45,44690,Grandes Superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-24,Canasta Familiar,110102,1,0.15,14260,Grandes superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-25,Canasta Familiar SAS,110102,6,0.9,87620,GS,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-26,Canasta Familiar,110102,4,0.6,58910,Grandes superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-27,Canasta Familiar,110102,2,0.3,28820,GS,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-02-28,Canasta Familiar,110102,1,0.15,14820,Grandes superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-01,Canasta Familiar,110102,3,0.45,44740,Grandes superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-02,Canasta Familiar SAS,110102,4,0.6,58910,Grandes Superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-03,Canasta Familiar,110102,5,0.75,72380,Grandes superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-04,Canasta Familiar SAS,110102,4,0.6,59070,Grandes superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-05,Canasta Familiar SAS,110102,2,0.3,29270,Grandes Superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-06,Canasta Familiar,110102,1,0.15,14540,Grandes Superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-07,Canasta Familiar SAS,110102,4,0.6,58650,Grandes Superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-08,Canasta Familiar,110102,2,0.3,29490,GS,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-09,Canasta Familiar SAS,110102,1,0.15,14660,GS,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-10,Canasta Familiar,110102,2,0.3,29230,Grandes Superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-11,Canasta Familiar,110102,1,0.15,14610,GS,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-12,Canasta Familiar SAS,110102,3,0.45,43560,GS,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-13,Canasta Familiar,110102,1,0.15,14590,Grandes superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-14,Canasta Familiar SAS,110102,2,0.3,29040,Grandes Superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-15,Canasta Familiar,110102,3,0.45,44950,GS,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-16,Canasta Familiar SAS,110102,2,0.3,29920,Grandes superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-17,Canasta Familiar SAS,110102,9,1.35,131400,Grandes superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-18,Canasta Familiar SAS,110102,1,0.15,14710,Grandes Superficies,Santanderes,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
2025-03-19,Canasta Familiar,110102,3,0.45,43300,Grandes Superficies,SANTANDERES,POS_SHARE_H1,Sell_out_1.csv,C016,Canasta Familiar,nombre_normalizado,100.0,Grandes Superficies,Santanderes,True,HOLANDES TAJADO LOMA DORADA 150G,0.15,UND,HOLANDES,QUESOS TAJADOS PREMIUM,QUESOS MADURADOS,regular,LOMA DORADA,IMPORTADO,False
